USD	2016-07-28				65.9467			1
USD	2016-07-29				66.1125			1
USD	2016-07-30				67.0512			1
USD	2016-08-02				65.9553			1
USD	2016-08-03				66.8816			1
USD	2016-08-04				66.742			1
USD	2016-08-05				66.3941			1
USD	2016-08-06				65.5627			1
USD	2016-08-09				65.0799			1
USD	2016-08-10				64.7848			1
USD	2016-08-11				64.8137			1
USD	2016-08-12				64.9497			1
USD	2016-08-13				64.3364			1
USD	2016-08-16				64.2076			1
USD	2016-08-17				63.9514			1
USD	2016-08-18				63.9943			1
USD	2016-08-19				63.5487			1
USD	2016-08-20				63.9391			1
USD	2016-08-23				64.2078			1
USD	2016-08-24				64.7684			1
USD	2016-08-25				64.814			1
USD	2016-08-26				64.9459			1
USD	2016-08-27				64.738			1
USD	2016-08-30				65.081			1
USD	2016-08-31				64.9072			1
USD	2016-09-01				65.2535			1
USD	2016-09-02				65.2566			1
USD	2016-09-03				65.8684			1
USD	2016-09-06				64.7644			1
USD	2016-09-07				64.8306			1
USD	2016-09-08				64.3804			1
USD	2016-09-09				63.973			1
USD	2016-09-10				64.1617			1
USD	2016-09-13				65.0539			1
USD	2016-09-14				64.8102			1
USD	2016-09-15				64.9737			1
USD	2016-09-16				65.217			1
USD	2016-09-17				64.994			1
USD	2016-09-20				64.9173			1
USD	2016-09-21				64.7513			1
USD	2016-09-22				64.4424			1
USD	2016-09-23				63.7942			1
USD	2016-09-24				63.8642			1
USD	2016-09-27				64.1506			1
USD	2016-09-28				63.6921			1
USD	2016-09-29				63.9509			1
USD	2016-09-30				63.1581			1
USD	2016-10-01				63.396			1
USD	2016-10-04				62.5477			1
USD	2016-10-05				62.4323			1
USD	2016-10-06				62.4583			1
USD	2016-10-07				62.39			1
USD	2016-10-08				62.3031			1
USD	2016-10-11				62.3884			1
USD	2016-10-12				62.1946			1
USD	2016-10-13				62.5892			1
USD	2016-10-14				63.3465			1
USD	2016-10-15				62.9934			1
USD	2016-10-18				63.151			1
USD	2016-10-19				62.89			1
USD	2016-10-20				62.5841			1
USD	2016-10-21				62.4194			1
USD	2016-10-22				62.4499			1
USD	2016-10-25				62.2349			1
USD	2016-10-26				62.048			1
USD	2016-10-27				62.2597			1
USD	2016-10-28				63.0399			1
USD	2016-10-29				62.9037			1
USD	2016-11-01				63.2174			1
USD	2016-11-02				63.2025			1
USD	2016-11-03				63.4166			1
USD	2016-11-04				63.5043			1
USD	2016-11-05				63.5043			1
USD	2016-11-08				63.9074			1
USD	2016-11-09				63.7364			1
USD	2016-11-10				63.8928			1
USD	2016-11-11				63.4161			1
USD	2016-11-12				65.2167			1
USD	2016-11-15				65.8591			1
USD	2016-11-16				65.5548			1
USD	2016-11-17				64.5463			1
USD	2016-11-18				64.9154			1
USD	2016-11-19				65.1023			1
USD	2016-11-22				64.358			1
USD	2016-11-23				63.6282			1
USD	2016-11-24				64.0087			1
USD	2016-11-25				64.6279			1
USD	2016-11-26				64.6174			1
USD	2016-11-29				64.9153			1
USD	2016-11-30				64.9449			1
USD	2016-12-01				65.2382			1
USD	2016-12-02				63.6807			1
USD	2016-12-03				64.1528			1
USD	2016-12-06				63.9242			1
USD	2016-12-07				63.8741			1
USD	2016-12-08				63.9114			1
USD	2016-12-09				63.3901			1
USD	2016-12-10				63.3028			1
USD	2016-12-13				61.5804			1
USD	2016-12-14				61.069			1
USD	2016-12-15				60.8079			1
USD	2016-12-16				61.6368			1
USD	2016-12-17				61.7515			1
USD	2016-12-20				61.7931			1
USD	2016-12-21				61.7967			1
USD	2016-12-22				61.1092			1
USD	2016-12-23				60.8641			1
USD	2016-12-24				60.8528			1
USD	2016-12-27				60.9084			1
USD	2016-12-28				60.8587			1
USD	2016-12-29				60.6669			1
USD	2016-12-30				60.273			1
USD	2016-12-31				60.6569			1
USD	2017-01-10				59.8961			1
USD	2017-01-11				59.9533			1
USD	2017-01-12				60.1614			1
USD	2017-01-13				59.4978			1
USD	2017-01-14				59.37			1
USD	2017-01-17				59.6067			1
USD	2017-01-18				59.4015			1
USD	2017-01-19				59.183			1
USD	2017-01-20				59.3521			1
USD	2017-01-21				59.6697			1
USD	2017-01-24				59.5034			1
USD	2017-01-25				59.2168			1
USD	2017-01-26				59.1489			1
USD	2017-01-27				59.6356			1
USD	2017-01-28				60.3196			1
USD	2017-01-31				60.1618			1
USD	2017-02-01				60.0851			1
USD	2017-02-02				60.3099			1
USD	2017-02-03				59.9858			1
USD	2017-02-04				59.3137			1
USD	2017-02-07				58.7121			1
USD	2017-02-08				59.1933			1
USD	2017-02-09				59.5129			1
USD	2017-02-10				59.0235			1
USD	2017-02-11				58.8457			1
USD	2017-02-14				58.0619			1
USD	2017-02-15				57.7388			1
USD	2017-02-16				56.7719			1
USD	2017-02-17				57.1507			1
USD	2017-02-18				57.6342			1
USD	2017-02-21				58.0967			1
USD	2017-02-22				57.859			1
USD	2017-02-23				57.4762			1
USD	2017-02-28				57.9371			1
USD	2017-03-01				57.9627			1
USD	2017-03-02				58.3776			1
USD	2017-03-03				58.4067			1
USD	2017-03-04				58.9099			1
USD	2017-03-07				58.337			1
USD	2017-03-08				58.263			1
USD	2017-03-09				58.263			1
USD	2017-03-10				58.8318			1
USD	2017-03-11				59.2174			1
USD	2017-03-14				59.1327			1
USD	2017-03-15				58.954			1
USD	2017-03-16				59.1128			1
USD	2017-03-17				58.2437			1
USD	2017-03-18				57.9344			1
USD	2017-03-21				57.2847			1
USD	2017-03-22				57.2323			1
USD	2017-03-23				57.636			1
USD	2017-03-24				57.5228			1
USD	2017-03-25				57.4247			1
USD	2017-03-28				57.0233			1
USD	2017-03-29				56.9364			1
USD	2017-03-30				57.0241			1
USD	2017-03-31				56.3779			1
USD	2017-04-01				55.9606			1
USD	2017-04-04				56.1396			1
USD	2017-04-05				56.5553			1
USD	2017-04-06				55.894			1
USD	2017-04-07				56.4369			1
